일시,선량률(nSv/h),장비온도(℃),전광판온도(℃),습도,배터리 잔량
2022-12-10 15:31:22,119,10,15,36,100
2022-12-10 15:36:22,120,10,16,37,100
2022-12-10 15:41:22,119,10,15,39,100
2022-12-10 15:46:22,119,10,16,39,100
2022-12-10 15:51:22,117,10,16,39,100
2022-12-10 15:56:22,118,10,16,38,100
2022-12-10 16:01:22,121,10,16,39,100
2022-12-10 16:06:22,121,9,14,40,100
2022-12-10 16:11:22,123,10,16,40,100
2022-12-10 16:16:22,120,9,15,37,100
2022-12-10 16:21:22,120,10,16,37,100
2022-12-10 16:26:22,117,10,16,38,100
2022-12-10 16:31:22,119,9,15,40,100
2022-12-10 16:36:22,116,9,14,40,100
2022-12-10 16:41:22,117,9,14,40,100
2022-12-10 16:46:22,119,9,15,42,100
2022-12-10 16:51:22,119,9,15,42,100
2022-12-10 16:56:22,121,9,15,42,100
2022-12-10 17:01:22,123,9,14,42,100
2022-12-10 17:06:22,124,9,14,41,100
2022-12-10 17:11:22,121,9,15,42,100
2022-12-10 17:16:22,119,9,15,43,100
2022-12-10 17:21:22,118,9,14,42,100
2022-12-10 17:26:22,120,9,15,42,100
2022-12-10 17:31:22,120,9,14,44,100
2022-12-10 17:36:22,119,9,15,43,100
2022-12-10 17:41:22,119,9,15,44,100
2022-12-10 17:46:22,119,9,15,43,100
2022-12-10 17:51:22,123,9,15,43,100
2022-12-10 17:56:22,123,9,14,44,100
2022-12-10 18:01:22,122,9,15,44,100
2022-12-10 18:06:22,121,9,14,45,100
2022-12-10 18:11:22,119,9,15,45,100
2022-12-10 18:16:22,120,8,13,45,100
2022-12-10 18:21:22,119,8,13,45,100
2022-12-10 18:26:22,118,8,13,46,100
2022-12-10 18:31:22,119,8,14,44,100
2022-12-10 18:36:22,123,8,14,45,100
2022-12-10 18:41:22,121,8,14,45,100
2022-12-10 18:46:22,124,8,14,45,100
2022-12-10 18:51:22,126,9,14,45,100
2022-12-10 18:56:22,122,8,13,46,100
2022-12-10 19:01:22,122,8,14,46,100
2022-12-10 19:06:22,119,8,14,46,100
2022-12-10 19:11:22,118,8,13,47,100
2022-12-10 19:16:22,119,8,13,48,100
2022-12-10 19:21:22,123,8,13,48,100
2022-12-10 19:26:22,119,8,14,48,100
2022-12-10 19:31:22,118,8,13,50,100
2022-12-10 19:36:22,119,8,13,51,100
2022-12-10 19:41:22,117,8,14,51,100
2022-12-10 19:46:22,122,8,14,50,100
2022-12-10 19:51:22,121,8,14,50,100
2022-12-10 19:56:22,119,8,13,53,100
2022-12-10 20:01:22,115,8,14,53,100
2022-12-10 20:06:22,118,8,13,52,100
2022-12-10 20:11:22,119,8,14,52,100
2022-12-10 20:16:22,118,8,13,51,100
2022-12-10 20:21:22,117,8,13,50,100
2022-12-10 20:26:22,119,8,14,49,100
2022-12-10 20:31:22,118,8,13,49,100
2022-12-10 20:36:22,121,7,12,50,100
2022-12-10 20:41:22,123,7,12,52,100
2022-12-10 20:46:22,122,7,13,52,100
2022-12-10 20:51:22,120,7,13,52,100
2022-12-10 20:56:22,116,7,13,52,100
2022-12-10 21:01:22,117,7,13,55,100
2022-12-10 21:06:22,117,6,12,56,100
2022-12-10 21:11:22,116,6,12,56,100
2022-12-10 21:16:22,118,6,11,58,100
2022-12-10 21:21:22,119,6,12,58,100
2022-12-10 21:26:22,120,6,12,58,100
2022-12-10 21:31:22,121,6,12,56,100
2022-12-10 21:36:22,123,6,11,57,100
2022-12-10 21:41:23,121,6,11,59,100
2022-12-10 21:46:22,122,6,11,58,100
2022-12-10 21:51:22,119,6,12,59,100
2022-12-10 21:56:22,118,6,12,59,100
2022-12-10 22:01:22,121,6,12,56,100
2022-12-10 22:06:22,121,6,12,56,100
2022-12-10 22:11:22,118,6,11,58,100
2022-12-10 22:16:22,117,6,11,57,100
2022-12-10 22:21:22,117,6,11,59,100
2022-12-10 22:26:22,122,6,12,59,100
2022-12-10 22:31:22,123,6,12,59,100
2022-12-10 22:36:22,123,5,11,59,100
2022-12-10 22:41:22,120,5,11,60,100
2022-12-10 22:46:22,121,5,11,61,100
2022-12-10 22:51:22,118,6,11,59,100
2022-12-10 22:56:22,121,5,10,62,100
2022-12-10 23:01:22,117,5,11,62,100
2022-12-10 23:06:22,119,5,11,61,100
2022-12-10 23:11:22,120,5,10,61,100
2022-12-10 23:16:22,121,5,10,61,100
2022-12-10 23:21:22,121,5,10,62,100
2022-12-10 23:26:22,123,5,10,62,100
2022-12-10 23:31:22,123,5,10,61,100
2022-12-10 23:36:22,121,4,10,64,100
2022-12-10 23:41:22,122,4,10,63,100
2022-12-10 23:46:22,120,4,10,63,100
2022-12-10 23:51:22,120,4,9,62,100
2022-12-10 23:56:22,122,4,10,63,100
2022-12-11 00:01:22,121,4,9,64,100
2022-12-11 00:06:22,121,5,10,63,100
2022-12-11 00:11:22,122,5,11,62,100
2022-12-11 00:16:22,122,5,11,61,100
2022-12-11 00:21:22,122,5,10,61,100
2022-12-11 00:26:22,125,5,11,60,100
2022-12-11 00:31:22,123,5,11,61,100
2022-12-11 00:36:22,121,5,10,61,100
2022-12-11 00:41:22,119,5,11,61,100
2022-12-11 00:46:22,119,5,11,61,100
2022-12-11 00:51:22,121,5,11,61,100
2022-12-11 00:56:22,121,5,10,61,100
2022-12-11 01:01:22,120,5,10,61,100
2022-12-11 01:06:22,119,5,11,62,100
2022-12-11 01:11:22,123,5,11,61,100
2022-12-11 01:16:22,125,5,10,62,100
2022-12-11 01:21:22,125,5,11,63,100
2022-12-11 01:26:22,125,5,10,62,100
2022-12-11 01:31:22,120,5,11,61,100
2022-12-11 01:36:22,120,5,11,61,100
2022-12-11 01:41:22,119,6,11,61,100
2022-12-11 01:46:22,119,5,10,61,100
2022-12-11 01:51:22,119,5,11,59,100
2022-12-11 01:56:22,122,5,10,59,100
2022-12-11 02:01:22,120,5,10,58,100
2022-12-11 02:06:22,119,6,12,59,100
2022-12-11 02:11:22,123,6,12,60,100
2022-12-11 02:16:22,122,6,11,59,100
2022-12-11 02:21:22,124,6,11,60,100
2022-12-11 02:26:22,120,6,12,58,100
2022-12-11 02:31:22,119,6,11,59,100
2022-12-11 02:36:22,120,5,10,61,100
2022-12-11 02:41:22,118,5,10,61,100
2022-12-11 02:46:22,122,5,10,61,100
2022-12-11 02:51:22,121,5,10,60,100
2022-12-11 02:56:22,119,6,12,60,100
2022-12-11 03:01:22,123,5,10,61,100
2022-12-11 03:06:22,124,5,10,61,100
2022-12-11 03:11:22,121,6,11,60,100
2022-12-11 03:16:22,123,6,12,60,100
2022-12-11 03:21:22,116,5,11,62,100
2022-12-11 03:26:22,121,5,11,62,100
2022-12-11 03:31:22,117,6,11,60,100
2022-12-11 03:36:22,116,6,12,60,100
2022-12-11 03:41:22,119,6,12,59,100
2022-12-11 03:46:22,120,6,12,59,100
2022-12-11 03:51:22,118,6,12,59,100
2022-12-11 03:56:22,119,6,12,59,100
2022-12-11 04:01:22,123,5,10,61,100
2022-12-11 04:06:22,124,5,10,61,100
2022-12-11 04:11:22,123,5,10,62,100
2022-12-11 04:16:22,119,5,10,62,100
2022-12-11 04:21:22,118,6,11,60,100
2022-12-11 04:26:22,120,6,11,60,100
2022-12-11 04:31:22,118,5,11,61,100
2022-12-11 04:36:22,121,5,10,61,100
2022-12-11 04:41:22,118,5,11,62,100
2022-12-11 04:46:22,117,5,11,60,100
2022-12-11 04:51:22,119,5,11,60,100
2022-12-11 04:56:22,122,6,12,59,100
2022-12-11 05:01:22,124,5,10,59,100
2022-12-11 05:06:22,123,5,11,60,100
2022-12-11 05:11:22,117,5,10,60,100
2022-12-11 05:16:22,120,5,10,60,100
2022-12-11 05:21:22,119,5,10,59,100
2022-12-11 05:26:22,120,5,11,61,100
2022-12-11 05:31:22,118,5,11,59,100
2022-12-11 05:36:22,118,5,10,60,100
2022-12-11 05:41:22,118,5,10,59,100
2022-12-11 05:46:22,118,5,10,60,100
2022-12-11 05:51:22,123,5,10,59,100
2022-12-11 05:56:22,124,5,11,60,100
2022-12-11 06:01:22,123,5,11,60,100
2022-12-11 06:06:22,117,5,10,58,100
2022-12-11 06:11:22,120,5,10,58,100
2022-12-11 06:16:22,117,5,10,58,100
2022-12-11 06:21:22,118,5,11,56,100
2022-12-11 06:26:22,120,5,10,56,100
2022-12-11 06:31:22,120,6,12,51,100
2022-12-11 06:36:22,117,6,11,46,100
2022-12-11 06:41:22,117,6,12,43,100
2022-12-11 06:46:22,121,6,11,40,100
2022-12-11 06:51:22,121,6,12,45,100
2022-12-11 06:56:22,120,6,12,41,100
2022-12-11 07:01:22,117,6,11,40,100
2022-12-11 07:06:22,116,6,12,41,100
2022-12-11 07:11:22,117,6,12,43,100
2022-12-11 07:16:22,117,6,11,43,100
2022-12-11 07:21:22,119,6,11,42,100
2022-12-11 07:26:22,120,6,11,41,100
2022-12-11 07:31:22,117,6,11,42,100
2022-12-11 07:36:22,118,6,11,44,100
2022-12-11 07:41:22,122,5,11,44,100
2022-12-11 07:46:22,122,5,10,46,100
2022-12-11 07:51:22,120,5,10,44,100
2022-12-11 07:56:22,118,5,10,45,100
2022-12-11 08:01:22,119,5,10,46,100
2022-12-11 08:06:22,119,5,11,46,100
2022-12-11 08:11:22,119,5,11,46,100
2022-12-11 08:16:22,118,5,10,46,100
2022-12-11 08:21:22,120,5,11,46,100
2022-12-11 08:26:22,119,5,11,46,100
2022-12-11 08:31:22,122,5,10,47,100
2022-12-11 08:36:22,124,5,10,48,100
2022-12-11 08:41:22,124,5,10,48,100
2022-12-11 08:46:22,127,5,10,46,100
2022-12-11 08:51:22,123,5,10,45,100
2022-12-11 08:56:22,122,5,10,46,100
2022-12-11 09:01:22,121,6,12,45,100
2022-12-11 09:06:22,121,6,11,43,100
2022-12-11 09:11:22,122,6,12,43,100
2022-12-11 09:16:22,121,7,12,42,100
2022-12-11 09:21:22,119,7,13,42,100
2022-12-11 09:26:22,124,7,13,39,100
2022-12-11 09:31:22,128,8,14,39,100
2022-12-11 09:36:22,123,8,14,38,100
2022-12-11 09:41:22,125,8,13,38,100
2022-12-11 09:46:22,121,8,13,37,100
2022-12-11 09:51:22,121,8,14,38,100
2022-12-11 09:56:22,120,8,13,39,100
2022-12-11 10:01:22,120,8,14,39,100
2022-12-11 10:06:22,121,8,14,41,100
2022-12-11 10:11:22,119,8,13,41,100
2022-12-11 10:16:22,120,8,13,41,100
2022-12-11 10:21:22,118,9,14,41,100
2022-12-11 10:26:22,123,8,14,41,100
2022-12-11 10:31:22,123,9,15,40,100
2022-12-11 10:36:22,124,9,14,41,100
2022-12-11 10:41:22,123,9,14,40,100
2022-12-11 10:46:22,118,9,15,40,100
2022-12-11 10:51:22,118,9,15,40,100
2022-12-11 10:56:22,0,0,0,0,0
2022-12-11 11:01:22,0,0,0,0,0
2022-12-11 11:06:22,0,0,0,0,0
2022-12-11 11:11:22,0,0,0,0,0
2022-12-11 11:16:22,0,0,0,0,0
2022-12-11 11:21:22,0,0,0,0,0
2022-12-11 11:26:22,0,0,0,0,0
2022-12-11 11:31:22,0,0,0,0,0
2022-12-11 11:36:22,0,0,0,0,0
2022-12-11 11:41:22,0,0,0,0,0
2022-12-11 11:46:22,0,0,0,0,0
2022-12-11 11:51:22,0,0,0,0,0
2022-12-11 11:56:22,0,0,0,0,0
2022-12-11 12:01:22,0,0,0,0,0
2022-12-11 12:06:22,0,0,0,0,0
2022-12-11 12:11:22,0,0,0,0,0
2022-12-11 12:16:22,0,0,0,0,0
2022-12-11 12:21:22,0,0,0,0,0
2022-12-11 12:26:22,0,0,0,0,0
2022-12-11 12:31:22,0,0,0,0,0
2022-12-11 12:36:22,0,0,0,0,0
2022-12-11 12:41:22,0,0,0,0,0
2022-12-11 12:46:22,0,0,0,0,0
2022-12-11 12:51:22,0,0,0,0,0
2022-12-11 12:56:22,0,0,0,0,0
2022-12-11 13:01:22,0,0,0,0,0
2022-12-11 13:06:22,0,0,0,0,0
2022-12-11 13:11:22,0,0,0,0,0
2022-12-11 13:16:22,0,0,0,0,0
2022-12-11 13:21:22,0,0,0,0,0
2022-12-11 13:26:22,0,0,0,0,0
2022-12-11 13:31:22,0,0,0,0,0
2022-12-11 13:36:22,0,0,0,0,0
2022-12-11 13:41:22,0,0,0,0,0
2022-12-11 13:46:22,0,0,0,0,0
2022-12-11 13:51:22,0,0,0,0,0
2022-12-11 13:56:22,0,0,0,0,0
2022-12-11 14:01:22,0,0,0,0,0
2022-12-11 14:06:22,0,0,0,0,0
2022-12-11 14:11:22,0,0,0,0,0
2022-12-11 14:16:22,0,0,0,0,0
2022-12-11 14:21:22,0,0,0,0,0
2022-12-11 14:26:22,0,0,0,0,0
2022-12-11 14:31:22,0,0,0,0,0
2022-12-11 14:36:22,0,0,0,0,0
2022-12-11 14:41:22,0,0,0,0,0
2022-12-11 14:46:22,0,0,0,0,0
2022-12-11 14:51:22,0,0,0,0,0
2022-12-11 14:56:22,0,0,0,0,0
2022-12-11 15:01:22,0,0,0,0,0
2022-12-11 15:06:22,0,0,0,0,0
2022-12-11 15:11:22,0,0,0,0,0
2022-12-11 15:16:22,0,0,0,0,0
2022-12-11 15:21:22,0,0,0,0,0
2022-12-11 15:26:22,0,0,0,0,0
2022-12-11 15:31:22,0,0,0,0,0
2022-12-11 15:36:22,0,0,0,0,0
2022-12-11 15:41:22,0,0,0,0,0
2022-12-11 15:46:22,0,0,0,0,0
2022-12-11 15:51:22,0,0,0,0,0
2022-12-11 15:56:22,0,0,0,0,0
2022-12-11 16:01:22,0,0,0,0,0
2022-12-11 16:06:22,0,0,0,0,0
2022-12-11 16:11:22,0,0,0,0,0
2022-12-11 16:16:22,0,0,0,0,0
2022-12-11 16:21:22,0,0,0,0,0
2022-12-11 16:26:22,0,0,0,0,0
2022-12-11 16:31:22,0,0,0,0,0
2022-12-11 16:36:22,0,0,0,0,0
2022-12-11 16:41:22,0,0,0,0,0
2022-12-11 16:46:22,0,0,0,0,0
2022-12-11 16:51:22,0,0,0,0,0
2022-12-11 16:56:22,0,0,0,0,0
2022-12-11 17:01:22,0,0,0,0,0
2022-12-11 17:06:22,0,0,0,0,0
2022-12-11 17:11:22,0,0,0,0,0
2022-12-11 17:16:22,0,0,0,0,0
2022-12-11 17:21:22,0,0,0,0,0
2022-12-11 17:26:22,0,0,0,0,0
2022-12-11 17:31:22,0,0,0,0,0
2022-12-11 17:36:22,0,0,0,0,0
2022-12-11 17:41:23,0,0,0,0,0
2022-12-11 17:46:22,0,0,0,0,0
2022-12-11 17:51:22,0,0,0,0,0
2022-12-11 17:56:22,0,0,0,0,0
2022-12-11 18:01:22,0,0,0,0,0
2022-12-11 18:06:22,0,0,0,0,0
2022-12-11 18:11:22,0,0,0,0,0
2022-12-11 18:16:22,0,0,0,0,0
2022-12-11 18:21:22,0,0,0,0,0
2022-12-11 18:26:22,0,0,0,0,0
2022-12-11 18:31:22,0,0,0,0,0
2022-12-11 18:36:22,0,0,0,0,0
2022-12-11 18:41:22,0,0,0,0,0
2022-12-11 18:46:22,0,0,0,0,0
2022-12-11 18:51:22,0,0,0,0,0
2022-12-11 18:56:22,0,0,0,0,0
2022-12-11 19:01:22,0,0,0,0,0
2022-12-11 19:06:22,0,0,0,0,0
2022-12-11 19:11:22,0,0,0,0,0
2022-12-11 19:16:22,0,0,0,0,0
2022-12-11 19:21:22,0,0,0,0,0
2022-12-11 19:26:22,0,0,0,0,0
2022-12-11 19:31:22,0,0,0,0,0
2022-12-11 19:36:22,0,0,0,0,0
2022-12-11 19:41:22,0,0,0,0,0
2022-12-11 19:46:22,0,0,0,0,0
2022-12-11 19:51:22,0,0,0,0,0
2022-12-11 19:56:22,0,0,0,0,0
2022-12-11 20:01:22,0,0,0,0,0
2022-12-11 20:06:22,0,0,0,0,0
2022-12-11 20:11:22,0,0,0,0,0
2022-12-11 20:16:22,0,0,0,0,0
2022-12-11 20:21:22,0,0,0,0,0
2022-12-11 20:26:22,0,0,0,0,0
2022-12-11 20:31:22,0,0,0,0,0
2022-12-11 20:36:22,0,0,0,0,0
2022-12-11 20:41:22,0,0,0,0,0
2022-12-11 20:46:22,0,0,0,0,0
2022-12-11 20:51:22,0,0,0,0,0
2022-12-11 20:56:22,0,0,0,0,0
2022-12-11 21:01:22,0,0,0,0,0
2022-12-11 21:06:22,0,0,0,0,0
2022-12-11 21:11:22,0,0,0,0,0
2022-12-11 21:16:22,0,0,0,0,0
2022-12-11 21:21:22,0,0,0,0,0
2022-12-11 21:26:22,0,0,0,0,0
2022-12-11 21:31:22,0,0,0,0,0
2022-12-11 21:36:22,0,0,0,0,0
2022-12-11 21:41:22,0,0,0,0,0
2022-12-11 21:46:22,0,0,0,0,0
2022-12-11 21:51:22,0,0,0,0,0
2022-12-11 21:56:22,0,0,0,0,0
2022-12-11 22:01:22,0,0,0,0,0
2022-12-11 22:06:22,0,0,0,0,0
2022-12-11 22:11:22,0,0,0,0,0
2022-12-11 22:16:22,0,0,0,0,0
2022-12-11 22:21:22,0,0,0,0,0
2022-12-11 22:26:22,0,0,0,0,0
2022-12-11 22:31:22,0,0,0,0,0
2022-12-11 22:36:22,0,0,0,0,0
2022-12-11 22:41:22,0,0,0,0,0
2022-12-11 22:46:22,0,0,0,0,0
2022-12-11 22:51:22,0,0,0,0,0
2022-12-11 22:56:22,0,0,0,0,0
2022-12-11 23:01:22,0,0,0,0,0
2022-12-11 23:06:22,0,0,0,0,0
2022-12-11 23:11:22,0,0,0,0,0
2022-12-11 23:16:22,0,0,0,0,0
2022-12-11 23:21:22,0,0,0,0,0
2022-12-11 23:26:22,0,0,0,0,0
2022-12-11 23:31:22,0,0,0,0,0
2022-12-11 23:36:22,0,0,0,0,0
2022-12-11 23:41:22,0,0,0,0,0
2022-12-11 23:46:22,0,0,0,0,0
2022-12-11 23:51:22,0,0,0,0,0
2022-12-11 23:56:22,0,0,0,0,0
2022-12-12 00:01:22,0,0,0,0,0
2022-12-12 00:06:22,0,0,0,0,0
2022-12-12 00:11:22,0,0,0,0,0
2022-12-12 00:16:22,0,0,0,0,0
2022-12-12 00:21:22,0,0,0,0,0
2022-12-12 00:26:22,0,0,0,0,0
2022-12-12 00:31:22,0,0,0,0,0
2022-12-12 00:36:22,0,0,0,0,0
2022-12-12 00:41:22,0,0,0,0,0
2022-12-12 00:46:22,0,0,0,0,0
2022-12-12 00:51:22,0,0,0,0,0
2022-12-12 00:56:22,0,0,0,0,0
2022-12-12 01:01:22,0,0,0,0,0
2022-12-12 01:06:22,0,0,0,0,0
2022-12-12 01:11:22,0,0,0,0,0
2022-12-12 01:16:22,0,0,0,0,0
2022-12-12 01:21:22,0,0,0,0,0
2022-12-12 01:26:22,0,0,0,0,0
2022-12-12 01:31:22,0,0,0,0,0
2022-12-12 01:36:22,0,0,0,0,0
2022-12-12 01:41:22,0,0,0,0,0
2022-12-12 01:46:22,0,0,0,0,0
2022-12-12 01:51:22,0,0,0,0,0
2022-12-12 01:56:22,0,0,0,0,0
2022-12-12 02:01:22,0,0,0,0,0
2022-12-12 02:06:22,0,0,0,0,0
2022-12-12 02:11:22,0,0,0,0,0
2022-12-12 02:16:22,0,0,0,0,0
2022-12-12 02:21:22,0,0,0,0,0
2022-12-12 02:26:22,0,0,0,0,0
2022-12-12 02:31:22,0,0,0,0,0
2022-12-12 02:36:22,0,0,0,0,0
2022-12-12 02:41:22,0,0,0,0,0
2022-12-12 02:46:22,0,0,0,0,0
2022-12-12 02:51:22,0,0,0,0,0
2022-12-12 02:56:22,0,0,0,0,0
2022-12-12 03:01:22,0,0,0,0,0
2022-12-12 03:06:22,0,0,0,0,0
2022-12-12 03:11:22,0,0,0,0,0
2022-12-12 03:16:22,0,0,0,0,0
2022-12-12 03:21:22,0,0,0,0,0
2022-12-12 03:26:22,0,0,0,0,0
2022-12-12 03:31:22,0,0,0,0,0
2022-12-12 03:36:22,0,0,0,0,0
2022-12-12 03:41:22,0,0,0,0,0
2022-12-12 03:46:22,0,0,0,0,0
2022-12-12 03:51:22,0,0,0,0,0
2022-12-12 03:56:22,0,0,0,0,0
2022-12-12 04:01:22,0,0,0,0,0
2022-12-12 04:06:22,0,0,0,0,0
2022-12-12 04:11:22,0,0,0,0,0
2022-12-12 04:16:22,0,0,0,0,0
2022-12-12 04:21:22,0,0,0,0,0
2022-12-12 04:26:22,0,0,0,0,0
2022-12-12 04:31:22,0,0,0,0,0
2022-12-12 04:36:22,0,0,0,0,0
2022-12-12 04:41:22,0,0,0,0,0
2022-12-12 04:46:22,0,0,0,0,0
2022-12-12 04:51:22,0,0,0,0,0
2022-12-12 04:56:22,0,0,0,0,0
2022-12-12 05:01:22,0,0,0,0,0
2022-12-12 05:06:22,0,0,0,0,0
2022-12-12 05:11:22,0,0,0,0,0
2022-12-12 05:16:22,0,0,0,0,0
2022-12-12 05:21:22,0,0,0,0,0
2022-12-12 05:26:22,0,0,0,0,0
2022-12-12 05:31:22,0,0,0,0,0
2022-12-12 05:36:22,0,0,0,0,0
2022-12-12 05:41:22,0,0,0,0,0
2022-12-12 05:46:22,0,0,0,0,0
2022-12-12 05:51:22,0,0,0,0,0
2022-12-12 05:56:22,0,0,0,0,0
2022-12-12 06:01:22,0,0,0,0,0
2022-12-12 06:06:22,0,0,0,0,0
2022-12-12 06:11:22,0,0,0,0,0
2022-12-12 06:16:22,0,0,0,0,0
2022-12-12 06:21:22,0,0,0,0,0
2022-12-12 06:26:22,0,0,0,0,0
2022-12-12 06:31:22,0,0,0,0,0
2022-12-12 06:36:22,0,0,0,0,0
2022-12-12 06:41:22,0,0,0,0,0
2022-12-12 06:46:22,0,0,0,0,0
2022-12-12 06:51:22,0,0,0,0,0
2022-12-12 06:56:22,0,0,0,0,0
2022-12-12 07:01:22,0,0,0,0,0
2022-12-12 07:06:22,0,0,0,0,0
2022-12-12 07:11:22,0,0,0,0,0
2022-12-12 07:16:22,0,0,0,0,0
2022-12-12 07:21:22,0,0,0,0,0
2022-12-12 07:26:22,0,0,0,0,0
2022-12-12 07:31:22,0,0,0,0,0
2022-12-12 07:36:22,0,0,0,0,0
2022-12-12 07:41:22,0,0,0,0,0
2022-12-12 07:46:22,0,0,0,0,0
2022-12-12 07:51:22,0,0,0,0,0
2022-12-12 07:56:22,0,0,0,0,0
2022-12-12 08:01:22,0,0,0,0,0
2022-12-12 08:06:22,0,0,0,0,0
2022-12-12 08:11:22,0,0,0,0,0
2022-12-12 08:16:22,0,0,0,0,0
2022-12-12 08:21:22,0,0,0,0,0
2022-12-12 08:26:22,0,0,0,0,0
2022-12-12 08:31:22,0,0,0,0,0
2022-12-12 08:36:22,0,0,0,0,0
2022-12-12 08:41:22,0,0,0,0,0
2022-12-12 08:46:22,0,0,0,0,0
2022-12-12 08:51:22,0,0,0,0,0
2022-12-12 08:56:22,0,0,0,0,0
2022-12-12 09:01:22,0,0,0,0,0
2022-12-12 09:06:22,0,0,0,0,0
2022-12-12 09:11:22,0,0,0,0,0
2022-12-12 09:16:22,0,0,0,0,0
2022-12-12 09:21:22,0,0,0,0,0
2022-12-12 09:26:22,0,0,0,0,0
2022-12-12 09:31:22,0,0,0,0,0
2022-12-12 09:36:22,0,0,0,0,0
2022-12-12 09:41:22,0,0,0,0,0
2022-12-12 09:46:22,0,0,0,0,0
2022-12-12 09:51:22,0,0,0,0,0
2022-12-12 09:56:22,0,0,0,0,0
2022-12-12 10:01:22,0,0,0,0,0
2022-12-12 10:06:22,0,0,0,0,0
2022-12-12 10:11:22,0,0,0,0,0
2022-12-12 10:16:22,0,0,0,0,0
2022-12-12 10:21:22,0,0,0,0,0
2022-12-12 10:26:22,0,0,0,0,0
2022-12-12 10:31:22,0,0,0,0,0
2022-12-12 10:36:22,0,0,0,0,0
2022-12-12 10:41:22,0,0,0,0,0
2022-12-12 10:46:22,0,0,0,0,0
2022-12-12 10:51:22,0,0,0,0,0
2022-12-12 10:56:22,0,0,0,0,0
2022-12-12 11:01:22,0,0,0,0,0
2022-12-12 11:06:22,0,0,0,0,0
2022-12-12 11:11:22,0,0,0,0,0
2022-12-12 11:16:22,0,0,0,0,0
2022-12-12 11:21:22,0,0,0,0,0
2022-12-12 11:26:22,0,0,0,0,0
2022-12-12 11:31:22,0,0,0,0,0
2022-12-12 11:36:22,0,0,0,0,0
2022-12-12 11:41:22,0,0,0,0,0
2022-12-12 11:46:22,0,0,0,0,0
2022-12-12 11:51:22,0,0,0,0,0
2022-12-12 11:56:22,0,0,0,0,0
2022-12-12 12:01:22,0,0,0,0,0
2022-12-12 12:06:22,0,0,0,0,0
2022-12-12 12:11:22,0,0,0,0,0
2022-12-12 12:16:22,0,0,0,0,0
2022-12-12 12:21:22,0,0,0,0,0
2022-12-12 12:26:22,0,0,0,0,0
2022-12-12 12:31:22,0,0,0,0,0
2022-12-12 12:36:22,0,0,0,0,0
2022-12-12 12:41:22,0,0,0,0,0
2022-12-12 12:46:22,0,0,0,0,0
2022-12-12 12:51:22,0,0,0,0,0
2022-12-12 12:56:22,0,0,0,0,0
2022-12-12 13:01:22,0,0,0,0,0
2022-12-12 13:06:22,0,0,0,0,0
2022-12-12 13:11:22,0,0,0,0,0
2022-12-12 13:16:22,0,0,0,0,0
2022-12-12 13:21:22,0,0,0,0,0
2022-12-12 13:26:22,0,0,0,0,0
2022-12-12 13:31:22,0,0,0,0,0
2022-12-12 13:36:22,0,0,0,0,0
2022-12-12 13:41:23,0,0,0,0,0
2022-12-12 13:46:22,0,0,0,0,0
2022-12-12 13:51:22,0,0,0,0,0
2022-12-12 13:56:22,0,0,0,0,0
2022-12-12 14:01:22,0,0,0,0,0
2022-12-12 14:06:22,0,0,0,0,0
2022-12-12 14:11:22,0,0,0,0,0
2022-12-12 14:16:22,0,0,0,0,0
2022-12-12 14:21:22,0,0,0,0,0
2022-12-12 14:26:22,0,0,0,0,0
2022-12-12 14:31:22,0,0,0,0,0
2022-12-12 14:36:22,0,0,0,0,0
2022-12-12 14:41:22,0,0,0,0,0
2022-12-12 14:46:22,0,0,0,0,0
2022-12-12 14:51:22,0,0,0,0,0
2022-12-12 14:56:22,0,0,0,0,0
2022-12-12 15:01:22,0,0,0,0,0
2022-12-12 15:06:22,0,0,0,0,0
2022-12-12 15:11:22,0,0,0,0,0
2022-12-12 15:16:22,0,0,0,0,0
2022-12-12 15:21:22,0,0,0,0,0
2022-12-12 15:26:22,0,0,0,0,0
2022-12-12 15:31:22,0,0,0,0,0
2022-12-12 15:36:22,0,0,0,0,0
2022-12-12 15:41:22,0,0,0,0,0
2022-12-12 15:46:22,0,0,0,0,0
2022-12-12 15:51:22,0,0,0,0,0
2022-12-12 15:56:22,0,0,0,0,0
2022-12-12 16:01:22,0,0,0,0,0
2022-12-12 16:06:22,0,0,0,0,0
2022-12-12 16:11:22,0,0,0,0,0
2022-12-12 16:16:22,0,0,0,0,0
2022-12-12 16:21:22,0,0,0,0,0
2022-12-12 16:26:22,0,0,0,0,0
2022-12-12 16:31:22,0,0,0,0,0
2022-12-12 16:36:22,0,0,0,0,0
2022-12-12 16:41:22,0,0,0,0,0
2022-12-12 16:46:22,0,0,0,0,0
2022-12-12 16:51:22,0,0,0,0,0
2022-12-12 16:56:22,0,0,0,0,0
2022-12-12 17:01:22,0,0,0,0,0
2022-12-12 17:06:22,0,0,0,0,0
2022-12-12 17:11:22,0,0,0,0,0
2022-12-12 17:16:22,0,0,0,0,0
2022-12-12 17:21:22,0,0,0,0,0
2022-12-12 17:26:22,0,0,0,0,0
2022-12-12 17:31:22,0,0,0,0,0
2022-12-12 17:36:22,0,0,0,0,0
2022-12-12 17:41:22,0,0,0,0,0
2022-12-12 17:46:22,0,0,0,0,0
2022-12-12 17:51:22,0,0,0,0,0
2022-12-12 17:56:22,0,0,0,0,0
